X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-2.40000e-03,2.00000e-06
140,1.08000e+00,3.60000e-01,
141,9.80000e-01,4.40000e-01,
142,1.08000e+00,3.60000e-01,
143,9.80000e-01,4.40000e-01,
144,9.60000e-01,4.00000e-01,
145,1.08000e+00,3.20000e-01,
146,9.40000e-01,4.00000e-01,
147,1.16000e+00,3.20000e-01,
148,1.06000e+00,4.00000e-01,
149,9.60000e-01,3.20000e-01,
150,1.02000e+00,3.20000e-01,
151,9.20000e-01,3.60000e-01,
152,1.02000e+00,3.60000e-01,
153,9.20000e-01,2.80000e-01,
154,1.00000e+00,3.60000e-01,
155,9.00000e-01,2.40000e-01,
156,9.00000e-01,3.20000e-01,
157,9.80000e-01,2.40000e-01,
158,9.80000e-01,2.80000e-01,
159,8.80000e-01,2.00000e-01,
160,9.80000e-01,2.80000e-01,
161,8.60000e-01,2.00000e-01,
162,9.40000e-01,2.40000e-01,
163,8.40000e-01,1.60000e-01,
164,9.20000e-01,2.40000e-01,
165,8.20000e-01,1.60000e-01,
166,9.00000e-01,2.40000e-01,
167,8.00000e-01,1.60000e-01,
168,9.00000e-01,2.00000e-01,
169,7.80000e-01,1.20000e-01,
170,8.60000e-01,2.00000e-01,
171,7.60000e-01,1.20000e-01,
172,8.40000e-01,1.60000e-01,
173,7.40000e-01,8.00000e-02,
174,7.40000e-01,8.00000e-02,
175,8.40000e-01,1.60000e-01,
176,8.20000e-01,1.20000e-01,
177,7.20000e-01,4.00000e-02,
178,7.80000e-01,4.00000e-02,
179,6.80000e-01,1.20000e-01,
180,7.60000e-01,8.00000e-02,
181,6.60000e-01,0.00000e+00,
182,7.20000e-01,4.00000e-02,
183,6.40000e-01,-4.00000e-02,
184,7.00000e-01,-4.00000e-02,
185,6.00000e-01,4.00000e-02,
186,7.00000e-01,0.00000e+00,
187,5.80000e-01,-8.00000e-02,
188,6.40000e-01,0.00000e+00,
189,5.60000e-01,-8.00000e-02,
190,6.20000e-01,-4.00000e-02,
191,5.20000e-01,-1.20000e-01,
192,6.20000e-01,-4.00000e-02,
193,5.00000e-01,-2.00000e-01,
194,5.80000e-01,-8.00000e-02,
195,4.60000e-01,-2.00000e-01,
196,5.60000e-01,-1.60000e-01,
197,4.40000e-01,-2.40000e-01,
198,5.40000e-01,-1.60000e-01,
199,4.20000e-01,-2.80000e-01,
200,5.20000e-01,-2.00000e-01,
201,3.80000e-01,-2.80000e-01,
202,4.80000e-01,-2.40000e-01,
203,3.60000e-01,-3.20000e-01,
204,3.40000e-01,-2.40000e-01,
205,4.40000e-01,-3.60000e-01,
206,4.00000e-01,-3.60000e-01,
207,2.80000e-01,-2.80000e-01,
208,3.80000e-01,-3.20000e-01,
209,2.60000e-01,-4.00000e-01,
210,3.40000e-01,-3.60000e-01,
211,2.40000e-01,-4.40000e-01,
212,3.20000e-01,-4.40000e-01,
213,2.20000e-01,-3.60000e-01,
214,3.00000e-01,-4.80000e-01,
215,1.80000e-01,-4.00000e-01,
216,2.60000e-01,-4.40000e-01,
217,1.40000e-01,-5.20000e-01,
218,2.20000e-01,-4.80000e-01,
219,1.20000e-01,-5.60000e-01,
220,2.20000e-01,-4.80000e-01,
221,8.00000e-02,-6.00000e-01,
222,1.60000e-01,-5.60000e-01,
223,4.00000e-02,-6.40000e-01,
224,1.40000e-01,-6.00000e-01,
225,4.00000e-02,-6.80000e-01,
226,1.00000e-01,-6.00000e-01,
227,0.00000e+00,-7.20000e-01,
228,-8.20000e-01,-6.40000e-01,
229,5.00000e-01,-7.60000e-01,
230,4.00000e-02,-6.80000e-01,
231,-8.00000e-02,-7.60000e-01,
232,2.00000e-02,-7.20000e-01,
233,-1.00000e-01,-8.00000e-01,
234,0.00000e+00,-7.20000e-01,
235,-1.80000e-01,-8.40000e-01,
236,-1.80000e-01,-7.60000e-01,
237,-4.00000e-02,-8.80000e-01,
238,-8.00000e-02,-8.00000e-01,
239,-1.80000e-01,-8.80000e-01,
240,-1.20000e-01,-8.40000e-01,
241,-2.20000e-01,-9.20000e-01,
242,-1.40000e-01,-9.20000e-01,
243,-2.60000e-01,-8.40000e-01,
244,-1.60000e-01,-8.80000e-01,
245,-2.80000e-01,-9.60000e-01,
246,-2.00000e-01,-9.20000e-01,
247,-3.20000e-01,-1.04000e+00,
248,-2.20000e-01,-9.60000e-01,
249,-3.40000e-01,-1.08000e+00,
250,-3.80000e-01,-1.00000e+00,
251,-2.20000e-01,-1.08000e+00,
252,-3.00000e-01,-1.04000e+00,
253,-4.00000e-01,-1.12000e+00,
254,-3.20000e-01,-1.08000e+00,
255,-4.40000e-01,-1.16000e+00,
256,-3.60000e-01,-1.16000e+00,
257,-4.60000e-01,-1.08000e+00,
258,-3.60000e-01,-1.12000e+00,
259,-4.80000e-01,-1.20000e+00,
260,-4.20000e-01,-1.12000e+00,
261,-5.20000e-01,-1.24000e+00,
262,-4.40000e-01,-1.24000e+00,
263,-5.60000e-01,-1.16000e+00,
264,-4.60000e-01,-1.20000e+00,
265,-5.60000e-01,-1.28000e+00,
266,-4.80000e-01,-1.28000e+00,
267,-6.00000e-01,-1.20000e+00,
268,-5.00000e-01,-1.32000e+00,
269,-6.40000e-01,-1.24000e+00,
270,-5.20000e-01,-1.28000e+00,
271,-6.60000e-01,-1.36000e+00,
272,-6.80000e-01,-1.36000e+00,
273,-5.80000e-01,-1.28000e+00,
274,-5.80000e-01,-1.32000e+00,
275,-7.00000e-01,-1.44000e+00,
276,-6.00000e-01,-1.32000e+00,
277,-7.20000e-01,-1.44000e+00,
278,-6.20000e-01,-1.40000e+00,
279,-7.40000e-01,-1.48000e+00,
280,-6.60000e-01,-1.40000e+00,
281,-7.60000e-01,-1.48000e+00,
282,-7.80000e-01,-1.44000e+00,
283,-6.60000e-01,-1.52000e+00,
284,-6.80000e-01,-1.44000e+00,
285,-8.20000e-01,-1.56000e+00,
286,-7.20000e-01,-1.48000e+00,
287,-8.40000e-01,-1.56000e+00,
288,-7.40000e-01,-1.48000e+00,
289,-8.40000e-01,-1.56000e+00,
290,-7.60000e-01,-1.52000e+00,
291,-8.60000e-01,-1.60000e+00,
292,-8.80000e-01,-1.52000e+00,
293,-7.60000e-01,-1.60000e+00,
294,-9.00000e-01,-1.56000e+00,
295,-7.80000e-01,-1.64000e+00,
296,-8.00000e-01,-1.56000e+00,
297,-9.20000e-01,-1.64000e+00,
298,-9.40000e-01,-1.56000e+00,
299,-8.00000e-01,-1.64000e+00,
300,-9.60000e-01,-1.60000e+00,
301,-8.00000e-01,-1.68000e+00,
302,-9.40000e-01,-1.60000e+00,
303,-8.40000e-01,-1.68000e+00,
304,-8.60000e-01,-1.68000e+00,
305,-9.80000e-01,-1.60000e+00,
306,-8.80000e-01,-1.64000e+00,
307,-9.80000e-01,-1.72000e+00,
308,-8.80000e-01,-1.64000e+00,
309,-1.00000e+00,-1.72000e+00,
310,-8.80000e-01,-1.64000e+00,
311,-1.02000e+00,-1.72000e+00,
312,-1.02000e+00,-1.64000e+00,
313,-8.80000e-01,-1.76000e+00,
314,-1.02000e+00,-1.68000e+00,
315,-9.00000e-01,-1.76000e+00,
316,-1.02000e+00,-1.68000e+00,
317,-9.20000e-01,-1.76000e+00,
318,-1.02000e+00,-1.68000e+00,
319,-9.20000e-01,-1.76000e+00,
320,-9.20000e-01,-1.68000e+00,
321,-1.04000e+00,-1.76000e+00,
322,-9.60000e-01,-1.76000e+00,
323,-1.04000e+00,-1.68000e+00,
324,-9.60000e-01,-1.76000e+00,
325,-1.06000e+00,-1.68000e+00,
326,-9.40000e-01,-1.76000e+00,
327,-1.08000e+00,-1.68000e+00,
328,-9.60000e-01,-1.76000e+00,
329,-1.06000e+00,-1.68000e+00,
330,-1.06000e+00,-1.76000e+00,
331,-9.60000e-01,-1.72000e+00,
332,-9.20000e-01,-1.76000e+00,
333,-1.06000e+00,-1.68000e+00,
334,-1.06000e+00,-1.80000e+00,
335,-9.40000e-01,-1.72000e+00,
336,-9.60000e-01,-1.76000e+00,
337,-1.06000e+00,-1.72000e+00,
338,-9.60000e-01,-1.76000e+00,
339,-1.06000e+00,-1.72000e+00,
340,-1.06000e+00,-1.72000e+00,
341,-9.60000e-01,-1.76000e+00,
342,-1.06000e+00,-1.76000e+00,
343,-9.20000e-01,-1.68000e+00,
344,-9.20000e-01,-1.68000e+00,
345,-1.06000e+00,-1.76000e+00,
346,-9.20000e-01,-1.76000e+00,
347,-1.06000e+00,-1.68000e+00,
348,-1.02000e+00,-1.68000e+00,
349,-9.20000e-01,-1.76000e+00,
350,-1.02000e+00,-1.72000e+00,
351,-9.00000e-01,-1.68000e+00,
352,-1.00000e+00,-1.72000e+00,
353,-9.00000e-01,-1.64000e+00,
354,-1.02000e+00,-1.64000e+00,
355,-8.80000e-01,-1.72000e+00,
356,-1.00000e+00,-1.72000e+00,
357,-8.80000e-01,-1.64000e+00,
358,-8.80000e-01,-1.68000e+00,
359,-9.80000e-01,-1.64000e+00,
360,-8.40000e-01,-1.68000e+00,
361,-9.80000e-01,-1.60000e+00,
362,-8.20000e-01,-1.68000e+00,
363,-9.60000e-01,-1.60000e+00,
364,-9.40000e-01,-1.60000e+00,
365,-8.20000e-01,-1.68000e+00,
366,-9.20000e-01,-1.64000e+00,
367,-8.20000e-01,-1.56000e+00,
368,-9.00000e-01,-1.64000e+00,
369,-8.00000e-01,-1.56000e+00,
370,-9.00000e-01,-1.60000e+00,
371,-7.80000e-01,-1.56000e+00,
372,-8.80000e-01,-1.60000e+00,
373,-7.40000e-01,-1.52000e+00,
374,-8.60000e-01,-1.60000e+00,
375,-7.20000e-01,-1.48000e+00,
376,-8.40000e-01,-1.56000e+00,
377,-7.20000e-01,-1.48000e+00,
378,-8.20000e-01,-1.48000e+00,
379,-7.00000e-01,-1.56000e+00,
380,-7.80000e-01,-1.52000e+00,
381,-6.80000e-01,-1.44000e+00,
382,-7.80000e-01,-1.44000e+00,
383,-6.60000e-01,-1.52000e+00,
